ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Columbus Day,Columbus Day_lower,Columbus Day_upper,Independence Day,Independence Day_lower,Independence Day_upper,Juneteenth National Independence Day,Juneteenth National Independence Day_lower,Juneteenth National Independence Day_upper,Labor Day,Labor Day_lower,Labor Day_upper,Martin Luther King Jr. Day,Martin Luther King Jr. Day_lower,Martin Luther King Jr. Day_upper,Memorial Day,Memorial Day_lower,Memorial Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,New Year's Day (observed),New Year's Day (observed)_lower,New Year's Day (observed)_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,Veterans Day,Veterans Day_lower,Veterans Day_upper,Veterans Day (observed),Veterans Day (observed)_lower,Veterans Day (observed)_upper,Washington's Birthday,Washington's Birthday_lower,Washington's Birthday_upper,daily,daily_lower,daily_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,holidays,holidays_lower,holidays_upper,is_weekend,is_weekend_lower,is_weekend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,Warehouse_ID,Product_ID
2023-06-25,189.5345249290078,154.29709941663796,213.82476976012717,189.5345249290078,189.5345249290078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2433628,-0.2433628,-0.2433628,0.0526591,0.0526591,0.0526591,0.0,0.0,0.0,0.0526591,0.0526591,0.0526591,-0.025334115897465606,-0.025334115897465606,-0.025334115897465606,0.10309334050398512,0.10309334050398512,0.10309334050398512,0.06227624359854928,0.06227624359854928,0.06227624359854928,0.0,0.0,0.0,184.73283530788524,1,3
2023-06-26,189.59084911567206,116.14755677030156,172.37070406674718,189.59084911567206,189.59084911567206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2433628,-0.2433628,-0.2433628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23559520419240695,-0.23559520419240695,-0.23559520419240695,-0.05447120678129197,-0.05447120678129197,-0.05447120678129197,0.062238802588885006,0.062238802588885006,0.062238802588885006,0.0,0.0,0.0,144.92415430525347,1,3
2023-06-27,189.64717330233634,118.77853587611888,177.38391152990863,189.64717330233634,189.64717330233634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2433628,-0.2433628,-0.2433628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22323694658692092,-0.22323694658692092,-0.22323694658692092,-0.04151763604772264,-0.04151763604772264,-0.04151763604772264,0.0616434894608017,0.0616434894608017,0.0616434894608017,0.0,0.0,0.0,147.31091740548214,1,3
2023-06-28,189.7034974890006,115.3404018429046,172.54081151030536,189.7034974890006,189.7034974890006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2433628,-0.2433628,-0.2433628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23675716576301387,-0.23675716576301387,-0.23675716576301387,-0.05382084090848956,-0.05382084090848956,-0.05382084090848956,0.0604264751454757,0.0604264751454757,0.0604264751454757,0.0,0.0,0.0,144.7898350881738,1,3
2023-06-29,189.75982167566485,113.38380229236587,172.37459995248548,189.75982167566485,189.75982167566485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2433628,-0.2433628,-0.2433628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24731931595585213,-0.24731931595585213,-0.24731931595585213,-0.06250379999998967,-0.06250379999998967,-0.06250379999998967,0.05854728404413751,0.05854728404413751,0.05854728404413751,0.0,0.0,0.0,142.82855238293493,1,3
2023-06-30,189.81614586232914,118.48608854957041,177.33762218812058,189.81614586232914,189.81614586232914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2433628,-0.2433628,-0.2433628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2202076514077434,-0.2202076514077434,-0.2202076514077434,-0.032834158581201825,-0.032834158581201825,-0.032834158581201825,0.05598930717345842,0.05598930717345842,0.05598930717345842,0.0,0.0,0.0,148.017178182716,1,3
2023-07-01,189.87247004641569,161.45462216911173,215.97817875174076,189.87247004641569,189.87247004641569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2433628,-0.2433628,-0.2433628,0.0526591,0.0526591,0.0526591,0.0,0.0,0.0,0.0526591,0.0526591,0.0526591,0.004110130194949227,0.004110130194949227,0.004110130194949227,0.1420543018148567,0.1420543018148567,0.1420543018148567,0.05275952838009251,0.05275952838009251,0.05275952838009251,0.0,0.0,0.0,190.65287061874307,1,3
2023-07-02,189.9287942305022,153.59056860757528,210.89028111602443,189.9287942305022,189.9287942305022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2433628,-0.2433628,-0.2433628,0.0526591,0.0526591,0.0526591,0.0,0.0,0.0,0.0526591,0.0526591,0.0526591,-0.03872287130676631,-0.03872287130676631,-0.03872287130676631,0.10309334050376937,0.10309334050376937,0.10309334050376937,0.048887488189464305,0.048887488189464305,0.048887488189464305,0.0,0.0,0.0,182.57420597406517,1,3
2023-07-03,189.98511841458878,112.85930230162981,169.77114904004387,189.98511841458878,189.98511841458878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2433628,-0.2433628,-0.2433628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2534104728197869,-0.2534104728197869,-0.2534104728197869,-0.054471206781393264,-0.054471206781393264,-0.054471206781393264,0.04442353396160631,0.04442353396160631,0.04442353396160631,0.0,0.0,0.0,141.84089972842463,1,3
2023-07-04,190.0414425986753,120.81170932346456,179.28338159461282,190.0414425986753,190.0414425986753,0.0,0.0,0.0,0.0,0.0,0.0,0.0337788,0.0337788,0.0337788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2433628,-0.2433628,-0.2433628,0.0,0.0,0.0,0.0337788,0.0337788,0.0337788,0.0,0.0,0.0,-0.21166520876350653,-0.21166520876350653,-0.21166520876350653,-0.04151763604775381,-0.04151763604775381,-0.04151763604775381,0.039436427284247275,0.039436427284247275,0.039436427284247275,0.0,0.0,0.0,149.81628097730876,1,3
2023-07-05,190.09776678276188,110.12588113889122,169.73905451768158,190.09776678276188,190.09776678276188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2433628,-0.2433628,-0.2433628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2631732416602195,-0.2631732416602195,-0.2631732416602195,-0.05382084090851391,-0.05382084090851391,-0.05382084090851391,0.03401039924829438,0.03401039924829438,0.03401039924829438,0.0,0.0,0.0,140.06912126617405,1,3
2023-07-06,190.1540909668484,108.52286424422871,164.8040947545245,190.1540909668484,190.1540909668484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2433628,-0.2433628,-0.2433628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2776248391865509,-0.2776248391865509,-0.2776248391865509,-0.06250380000001782,-0.06250380000001782,-0.06250380000001782,0.028241760813466875,0.028241760813466875,0.028241760813466875,0.0,0.0,0.0,137.36259204151233,1,3
2023-07-07,190.21041515093498,113.86339274923937,169.27984508717145,190.21041515093498,190.21041515093498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2433628,-0.2433628,-0.2433628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25396177018651145,-0.25396177018651145,-0.25396177018651145,-0.032834158581165195,-0.032834158581165195,-0.032834158581165195,0.022235188394653743,0.022235188394653743,0.022235188394653743,0.0,0.0,0.0,141.9042414112923,1,3
2023-07-08,190.2667393350215,154.37965669150805,213.43039924299785,190.2667393350215,190.2667393350215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2433628,-0.2433628,-0.2433628,0.0526591,0.0526591,0.0526591,0.0,0.0,0.0,0.0526591,0.0526591,0.0526591,-0.03254958450081816,-0.03254958450081816,-0.03254958450081816,0.14205430181452128,0.14205430181452128,0.14205430181452128,0.01609981368466055,0.01609981368466055,0.01609981368466055,0.0,0.0,0.0,184.07363602534107,1,3
2023-07-09,190.32306351910808,147.32547284906488,204.00497431260612,190.32306351910808,190.32306351910808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2433628,-0.2433628,-0.2433628,0.0526591,0.0526591,0.0526591,0.0,0.0,0.0,0.0526591,0.0526591,0.0526591,-0.0776651081509905,-0.0776651081509905,-0.0776651081509905,0.1030933405035536,0.1030933405035536,0.1030933405035536,0.00994525134545592,0.00994525134545592,0.00994525134545592,0.0,0.0,0.0,175.5416022072687,1,3
2023-07-10,190.3793877031946,106.44051853943978,162.06469367628196,190.3793877031946,190.3793877031946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2433628,-0.2433628,-0.2433628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2939563083613883,-0.2939563083613883,-0.2939563083613883,-0.05447120678136676,-0.05447120678136676,-0.05447120678136676,0.003877698419978476,0.003877698419978476,0.003877698419978476,0.0,0.0,0.0,134.41616570586203,1,3
2023-07-11,190.4357118823669,105.5047185662983,163.6676183970323,190.4357118823669,190.4357118823669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2433628,-0.2433628,-0.2433628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2868842008663855,-0.2868842008663855,-0.2868842008663855,-0.04151763604761553,-0.04151763604761553,-0.04151763604761553,-0.002003764818769963,-0.002003764818769963,-0.002003764818769963,0.0,0.0,0.0,135.80271486257283,1,3
2023-07-12,190.49203606153918,103.7279024218107,162.03753132445576,190.49203606153918,190.49203606153918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2433628,-0.2433628,-0.2433628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3047941921009727,-0.3047941921009727,-0.3047941921009727,-0.05382084090853825,-0.05382084090853825,-0.05382084090853825,-0.007610551192434487,-0.007610551192434487,-0.007610551192434487,0.0,0.0,0.0,132.43116982849298,1,3
2023-07-13,190.54836024071145,98.88347280078013,159.081718617933,190.54836024071145,190.54836024071145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2433628,-0.2433628,-0.2433628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31873411094393,-0.31873411094393,-0.31873411094393,-0.06250379999994098,-0.06250379999994098,-0.06250379999994098,-0.012867510943989077,-0.012867510943989077,-0.012867510943989077,0.0,0.0,0.0,129.81409804756458,1,3
2023-07-14,190.60468441988377,103.90480440006554,162.60544851329624,190.60468441988377,190.60468441988377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2433628,-0.2433628,-0.2433628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2939123091572275,-0.2939123091572275,-0.2939123091572275,-0.03283415858103176,-0.03283415858103176,-0.03283415858103176,-0.01771535057619575,-0.01771535057619575,-0.01771535057619575,0.0,0.0,0.0,134.5836214858511,1,3
2023-07-15,190.6610085990561,148.40026402612855,206.0946168251099,190.6610085990561,190.6610085990561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2433628,-0.2433628,-0.2433628,0.0526591,0.0526591,0.0526591,0.0,0.0,0.0,0.0526591,0.0526591,0.0526591,-0.07076184950840098,-0.07076184950840098,-0.07076184950840098,0.1420543018146928,0.1420543018146928,0.1420543018146928,-0.022112451323093772,-0.022112451323093772,-0.022112451323093772,0.0,0.0,0.0,177.16948300144972,1,3
2023-07-16,190.71733277822835,137.22903882403165,196.89692637490808,190.71733277822835,190.71733277822835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2433628,-0.2433628,-0.2433628,0.0526591,0.0526591,0.0526591,0.0,0.0,0.0,0.0526591,0.0526591,0.0526591,-0.11364639279030696,-0.11364639279030696,-0.11364639279030696,0.10309334050348339,0.10309334050348339,0.10309334050348339,-0.026036033293790367,-0.026036033293790367,-0.026036033293790367,0.0,0.0,0.0,169.04299586539412,1,3
2023-07-17,190.77365695740068,101.06083683531176,159.40431447735764,190.77365695740068,190.77365695740068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2433628,-0.2433628,-0.2433628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.327316640637065,-0.327316640637065,-0.327316640637065,-0.05447120678146804,-0.05447120678146804,-0.05447120678146804,-0.029482633855596962,-0.029482633855596962,-0.029482633855596962,0.0,0.0,0.0,128.33026444005645,1,3
2023-07-18,190.82998113657294,101.74146515626636,160.9889669072234,190.82998113657294,190.82998113657294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2433628,-0.2433628,-0.2433628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3173483282628867,-0.3173483282628867,-0.3173483282628867,-0.041517636047646696,-0.041517636047646696,-0.041517636047646696,-0.032467892215240005,-0.032467892215240005,-0.032467892215240005,0.0,0.0,0.0,130.2704056404433,1,3
2023-07-19,190.88630531574526,97.87833185888722,158.4200687956245,190.88630531574526,190.88630531574526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2433628,-0.2433628,-0.2433628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3322092965536726,-0.3322092965536726,-0.3322092965536726,-0.05382084090845968,-0.05382084090845968,-0.05382084090845968,-0.035025655645212914,-0.035025655645212914,-0.035025655645212914,0.0,0.0,0.0,127.47210010507196,1,3
2023-07-20,190.94262949491753,97.10159589101512,155.8166668027438,190.94262949491753,190.94262949491753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2433628,-0.2433628,-0.2433628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3430730456166089,-0.3430730456166089,-0.3430730456166089,-0.06250379999996912,-0.06250379999996912,-0.06250379999996912,-0.037206445616639765,-0.037206445616639765,-0.037206445616639765,0.0,0.0,0.0,125.43536005605243,1,3
2023-07-21,190.99895367408988,102.9826593784578,160.32533494274293,190.99895367408988,190.99895367408988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2433628,-0.2433628,-0.2433628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3152723020778089,-0.3152723020778089,-0.3152723020778089,-0.0328341585809951,-0.0328341585809951,-0.0328341585809951,-0.039075343496813825,-0.039075343496813825,-0.039075343496813825,0.0,0.0,0.0,130.7822738548068,1,3
2023-07-22,191.05527784964957,144.3524621009553,201.0245819458132,191.05527784964957,191.05527784964957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2433628,-0.2433628,-0.2433628,0.0526591,0.0526591,0.0526591,0.0,0.0,0.0,0.0526591,0.0526591,0.0526591,-0.08935877293658208,-0.08935877293658208,-0.08935877293658208,0.14205430181459533,0.14205430181459533,0.14205430181459533,-0.04070937475117742,-0.04070937475117742,-0.04070937475117742,0.0,0.0,0.0,173.98281265794714,1,3
2023-07-23,191.11160202520932,135.94126368988105,192.59136417635673,191.11160202520932,191.11160202520932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2433628,-0.2433628,-0.2433628,0.0526591,0.0526591,0.0526591,0.0,0.0,0.0,0.0526591,0.0526591,0.0526591,-0.1298048466297999,-0.1298048466297999,-0.1298048466297999,0.10309334050427345,0.10309334050427345,0.10309334050427345,-0.04219448713407336,-0.04219448713407336,-0.04219448713407336,0.0,0.0,0.0,166.30438983515168,1,3
2023-07-24,191.16792620076907,95.81489120725986,153.27929105839365,191.16792620076907,191.16792620076907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2433628,-0.2433628,-0.2433628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3414562384026695,-0.3414562384026695,-0.3414562384026695,-0.05447120678117173,-0.05447120678117173,-0.05447120678117173,-0.04362223162149779,-0.04362223162149779,-0.04362223162149779,0.0,0.0,0.0,125.89244521701535,1,3
2023-07-25,191.22425037632877,98.53844787205888,157.53132443719144,191.22425037632877,191.22425037632877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2433628,-0.2433628,-0.2433628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3299667004563015,-0.3299667004563015,-0.3299667004563015,-0.04151763604759312,-0.04151763604759312,-0.04151763604759312,-0.045086264408708436,-0.045086264408708436,-0.045086264408708436,0.0,0.0,0.0,128.1266154324219,1,3
2023-07-26,191.28057455188852,96.29200159958059,152.062607714771,191.28057455188852,191.28057455188852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2433628,-0.2433628,-0.2433628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34386243476882394,-0.34386243476882394,-0.34386243476882394,-0.053820840908459164,-0.053820840908459164,-0.053820840908459164,-0.04667879386036482,-0.04667879386036482,-0.04667879386036482,0.0,0.0,0.0,125.50637046249659,1,3
2023-07-27,191.33689872744827,96.48687403138592,152.4103649911802,191.33689872744827,191.33689872744827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2433628,-0.2433628,-0.2433628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35435369768152347,-0.35435369768152347,-0.35435369768152347,-0.06250379999995735,-0.06250379999995735,-0.06250379999995735,-0.04848709768156613,-0.04848709768156613,-0.04848709768156613,0.0,0.0,0.0,123.5359611604618,1,3
2023-07-28,191.39322290300797,100.33414843614094,158.6777903642281,191.39322290300797,191.39322290300797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2433628,-0.2433628,-0.2433628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3267871913270698,-0.3267871913270698,-0.3267871913270698,-0.03283415858086168,-0.03283415858086168,-0.03283415858086168,-0.05059023274620812,-0.05059023274620812,-0.05059023274620812,0.0,0.0,0.0,128.8483691514982,1,3
2023-07-29,191.44954707856772,142.24892815808698,201.84595859920796,191.44954707856772,191.44954707856772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2433628,-0.2433628,-0.2433628,0.0526591,0.0526591,0.0526591,0.0,0.0,0.0,0.0526591,0.0526591,0.0526591,-0.10170545124829668,-0.10170545124829668,-0.10170545124829668,0.1420543018147668,0.1420543018147668,0.1420543018147668,-0.053056053063063484,-0.053056053063063484,-0.053056053063063484,0.0,0.0,0.0,171.97808450165996,1,3
